,Class,Level,SpellCode,Spell
346,ROGUE,LEVEL_9,SPCL913,ROGUE_EVASION
347,ROGUE,LEVEL_9,SPCL914,ROGUE_GREATER_EVASION
348,ROGUE,LEVEL_9,SPCL916,ROGUE_ASSASINATION
349,ROGUE,LEVEL_9,SPCL917,ROGUE_AVOID_DEATH
350,BOOK,LEVEL_8,SPIN840,BOOK_GOLEM
351,BOOK,LEVEL_8,SPIN841,BOOK_BEHOLD
352,BOOK,LEVEL_8,SPIN842,BOOK_MIND
353,BOOK,LEVEL_8,SPIN843,BOOK_UMBER
354,BOOK,LEVEL_8,SPIN844,BOOK_SPIDER
355,BOOK,LEVEL_8,SPIN845,BOOK_KOBOLD
356,INQUIS,LEVEL_2,SPCL231,INQUIS_DISPEL_MAGIC
357,INQUIS,LEVEL_2,SPCL232,INQUIS_TRUE_SIGHT
358,BEASTMASTER,LEVEL_3,SPCL342,BEASTMASTER_FIND_FAMILIAR
359,POWERWORD,LEVEL_9,SPWI958,POWERWORD_BLIND
360,POWERWORD,LEVEL_9,SPWI959,POWERWORD_STUN
361,POWERWORD,LEVEL_9,SPWI960,POWERWORD_KILL
362,CLERIC,LEVEL_1,SPPR101,CLERIC_BLESS
363,CLERIC,LEVEL_1,SPPR102,CLERIC_COMMAND
364,CLERIC,LEVEL_1,SPPR103,CLERIC_CURE_LIGHT_WOUNDS
365,CLERIC,LEVEL_1,SPPR104,CLERIC_DETECT_EVIL
366,CLERIC,LEVEL_1,SPPR105,CLERIC_ENTANGLE
367,CLERIC,LEVEL_1,SPPR106,CLERIC_MAGIC_STONE
368,CLERIC,LEVEL_1,SPPR107,CLERIC_PROTECT_FROM_EVIL
369,CLERIC,LEVEL_1,SPPR108,CLERIC_REMOVE_FEAR
370,CLERIC,LEVEL_1,SPPR109,CLERIC_SANCTUARY
371,CLERIC,LEVEL_1,SPPR110,CLERIC_SHILLELAGH
372,CLERIC,LEVEL_1,SPPR111,CLERIC_ARMOR_OF_FAITH
373,CLERIC,LEVEL_1,SPPR112,CLERIC_CIRCLE_OF_PROTECTION
374,CLERIC,LEVEL_1,SPPR113,CLERIC_DOOM
375,CLERIC,LEVEL_1,SPPR114,CLERIC_ANIMAL_FRIENDSHIP
376,CLERIC,LEVEL_1,SPPR115,CLERIC_ENDURE_HEAT_COLD
377,CLERIC,LEVEL_1,SPPR150,CLERIC_SPIRIT_WARD
378,CLERIC,LEVEL_2,SPPR201,CLERIC_AID
379,CLERIC,LEVEL_2,SPPR202,CLERIC_BARKSKIN
380,CLERIC,LEVEL_2,SPPR203,CLERIC_CHANT
381,CLERIC,LEVEL_2,SPPR204,CLERIC_CHARM_PERSON
382,CLERIC,LEVEL_2,SPPR205,CLERIC_FIND_TRAPS
383,CLERIC,LEVEL_2,SPPR206,CLERIC_FLAME_BLADE
384,CLERIC,LEVEL_2,SPPR207,CLERIC_GOOD_BERRIES
385,CLERIC,LEVEL_2,SPPR208,CLERIC_HOLD_PERSON
386,CLERIC,LEVEL_2,SPPR209,CLERIC_KNOW_ALIGNMENT
387,CLERIC,LEVEL_2,SPPR210,CLERIC_RESIST_FIRE
388,CLERIC,LEVEL_2,SPPR211,CLERIC_SILENCE_15_FOOT
389,CLERIC,LEVEL_2,SPPR212,CLERIC_SLOW_POISON
390,CLERIC,LEVEL_2,SPPR213,CLERIC_SPIRITUAL_HAMMER
391,CLERIC,LEVEL_2,SPPR214,CLERIC_DRAW_UPON_HOLY_MIGHT
392,CLERIC,LEVEL_2,SPPR215,CLERIC_RESIST_COLD
393,CLERIC,LEVEL_2,SPPR250,CLERIC_WRITHING_FOG
394,CLERIC,LEVEL_3,SPPR301,CLERIC_ANIMATE_DEAD
395,CLERIC,LEVEL_3,SPPR302,CLERIC_CALL_LIGHTNING
396,CLERIC,LEVEL_3,SPPR303,CLERIC_DISPEL_MAGIC
397,CLERIC,LEVEL_3,SPPR304,CLERIC_GLYPH_OF_WARDING
398,CLERIC,LEVEL_3,SPPR305,CLERIC_HOLD_ANIMAL
399,CLERIC,LEVEL_3,SPPR306,CLERIC_PROTECTION_FROM_FIRE
400,CLERIC,LEVEL_3,SPPR307,CLERIC_REMOVE_CURSE
401,CLERIC,LEVEL_3,SPPR308,CLERIC_REMOVE_PARALYSIS
402,CLERIC,LEVEL_3,SPPR309,CLERIC_INVISIBILITY_PURGE
403,CLERIC,LEVEL_3,SPPR310,CLERIC_MISCAST_MAGIC
404,CLERIC,LEVEL_3,SPPR311,CLERIC_RIGID_THINKING
405,CLERIC,LEVEL_3,SPPR312,CLERIC_STRENGTH_OF_ONE
406,CLERIC,LEVEL_3,SPPR313,CLERIC_HOLY_SMITE
407,CLERIC,LEVEL_3,SPPR314,CLERIC_UNHOLY_BLIGHT
408,CLERIC,LEVEL_3,SPPR315,CLERIC_CURE_MEDIUM_WOUNDS
409,CLERIC,LEVEL_3,SPPR316,CLERIC_CURE_BLIND_DEAF
410,CLERIC,LEVEL_3,SPPR317,CLERIC_CURE_DISEASE
411,CLERIC,LEVEL_3,SPPR318,CLERIC_ZONE_OF_SWEET_AIR
412,CLERIC,LEVEL_3,SPPR319,CLERIC_SUMMON_INSECTS
413,CLERIC,LEVEL_3,SPPR350,CLERIC_SPIRITUAL_CLARITY
414,CLERIC,LEVEL_4,SPPR401,CLERIC_CURE_SERIOUS_WOUNDS
415,CLERIC,LEVEL_4,SPPR402,CLERIC_ANIMAL_SUMMONING_1
416,CLERIC,LEVEL_4,SPPR403,CLERIC_FREE_ACTION
417,CLERIC,LEVEL_4,SPPR404,CLERIC_NEUTRALIZE_POISON
418,CLERIC,LEVEL_4,SPPR405,CLERIC_MENTAL_DOMINATION
419,CLERIC,LEVEL_4,SPPR406,CLERIC_DEFENSIVE_HARMONY
420,CLERIC,LEVEL_4,SPPR407,CLERIC_PROTECTION_FROM_LIGHTNING
421,CLERIC,LEVEL_4,SPPR408,CLERIC_PROTECTION_FROM_EVIL_10_FOOT
422,CLERIC,LEVEL_4,SPPR409,CLERIC_DEATH_WARD
423,CLERIC,LEVEL_4,SPPR410,CLERIC_CALL_WOODLAND_BEINGS
424,CLERIC,LEVEL_4,SPPR411,CLERIC_POISON
425,CLERIC,LEVEL_4,SPPR412,CLERIC_HOLY_POWER
426,CLERIC,LEVEL_4,SPPR413,CLERIC_NEGATIVE_PLANE_PROTECTION
427,CLERIC,LEVEL_4,SPPR414,CLERIC_CAUSE_SERIOUS_WOUNDS
428,CLERIC,LEVEL_4,SPPR415,CLERIC_FAR_SIGHT
429,CLERIC,LEVEL_4,SPPR416,CLERIC_CLOAK_OF_FEAR
430,CLERIC,LEVEL_4,SPPR417,CLERIC_LESSER_RESTORATION
431,CLERIC,LEVEL_4,SPPR450,CLERIC_SPIRIT_FIRE
432,CLERIC,LEVEL_5,SPPR501,CLERIC_ANIMAL_SUMMONING_2
433,CLERIC,LEVEL_5,SPPR502,CLERIC_CURE_CRITICAL_WOUNDS
434,CLERIC,LEVEL_5,SPPR503,CLERIC_FLAME_STRIKE
435,CLERIC,LEVEL_5,SPPR504,CLERIC_RAISE_DEAD
436,CLERIC,LEVEL_5,SPPR505,CLERIC_TRUE_SIGHT
437,CLERIC,LEVEL_5,SPPR506,CLERIC_IRONSKIN
438,CLERIC,LEVEL_5,SPPR507,CLERIC_CHAMPIONS_STRENGTH
439,CLERIC,LEVEL_5,SPPR508,CLERIC_CHAOTIC_COMMANDS
440,CLERIC,LEVEL_5,SPPR509,CLERIC_MAGIC_RESISTANCE
441,CLERIC,LEVEL_5,SPPR510,CLERIC_CAUSE_CRITICAL_WOUNDS
442,CLERIC,LEVEL_5,SPPR511,CLERIC_SLAY_LIVING
443,CLERIC,LEVEL_5,SPPR512,CLERIC_GREATER_COMMAND
444,CLERIC,LEVEL_5,SPPR513,CLERIC_RIGHTEOUS_MAGIC
445,CLERIC,LEVEL_5,SPPR514,CLERIC_MASS_CURE
446,CLERIC,LEVEL_5,SPPR515,CLERIC_REPULSE_UNDEAD
447,CLERIC,LEVEL_5,SPPR516,CLERIC_PIXIE_DUST
448,CLERIC,LEVEL_5,SPPR517,CLERIC_INSECT_PLAGUE
449,CLERIC,LEVEL_5,SPPR550,CLERIC_RECALL_SPIRIT
450,CLERIC,LEVEL_6,SPPR601,CLERIC_AERIAL_SERVANT
451,CLERIC,LEVEL_6,SPPR602,CLERIC_ANIMAL_SUMMONING_3
452,CLERIC,LEVEL_6,SPPR603,CLERIC_BLADE_BARRIER
453,CLERIC,LEVEL_6,SPPR604,CLERIC_CONJURE_ANIMALS
454,CLERIC,LEVEL_6,SPPR605,CLERIC_CONJURE_FIRE_ELEMENTAL
455,CLERIC,LEVEL_6,SPPR606,CLERIC_FIRE_SEEDS
456,CLERIC,LEVEL_6,SPPR607,CLERIC_HEAL
457,CLERIC,LEVEL_6,SPPR608,CLERIC_HARM
458,CLERIC,LEVEL_6,SPPR609,CLERIC_FALSE_DAWN
459,CLERIC,LEVEL_6,SPPR610,CLERIC_DOLOROUS_DECAY
460,CLERIC,LEVEL_6,SPPR611,CLERIC_WONDROUS_RECALL
461,CLERIC,LEVEL_6,SPPR612,CLERIC_BOLT_OF_GLORY
462,CLERIC,LEVEL_6,SPPR613,CLERIC_PHYSICAL_MIRROR
463,CLERIC,LEVEL_6,SPPR614,CLERIC_SOL_SEARING_ORB
464,CLERIC,LEVEL_6,SPPR650,CLERIC_SPIRITUAL_LOCK
465,CLERIC,LEVEL_7,SPPR701,CLERIC_SHIELD_OF_THE_ARCHONS
466,CLERIC,LEVEL_7,SPPR702,CLERIC_CONJURE_EARTH_ELEMENTAL
467,CLERIC,LEVEL_7,SPPR703,CLERIC_GATE
468,CLERIC,LEVEL_7,SPPR704,CLERIC_NATURE_BEAUTY
469,CLERIC,LEVEL_7,SPPR705,CLERIC_FIRE_STORM
470,CLERIC,LEVEL_7,SPPR706,CLERIC_SYMBOL_FEAR
471,CLERIC,LEVEL_7,SPPR707,CLERIC_SUNRAY
472,CLERIC,LEVEL_7,SPPR708,CLERIC_FINGER_OF_DEATH
473,CLERIC,LEVEL_7,SPPR709,CLERIC_CONFUSION
474,CLERIC,LEVEL_7,SPPR710,CLERIC_HOLY_WORD
475,CLERIC,LEVEL_7,SPPR711,CLERIC_REGENERATE
476,CLERIC,LEVEL_7,SPPR712,CLERIC_RESURRECTION
477,CLERIC,LEVEL_7,SPPR713,CLERIC_RESTORATION
478,CLERIC,LEVEL_7,SPPR714,CLERIC_ENERGY_DRAIN
479,CLERIC,LEVEL_7,SPPR715,CLERIC_UNHOLY_WORD
480,CLERIC,LEVEL_7,SPPR716,CLERIC_SPACE_WARP
481,CLERIC,LEVEL_7,SPPR717,CLERIC_CREEPING_DOOM
482,CLERIC,LEVEL_7,SPPR718,CLERIC_SYMBOL_STUN
483,CLERIC,LEVEL_7,SPPR719,CLERIC_SYMBOL_DEATH
484,CLERIC,LEVEL_7,SPPR720,CLERIC_EARTHQUAKE
485,CLERIC,LEVEL_7,SPPR721,CLERIC_ENERGY_BLADES
486,CLERIC,LEVEL_7,SPPR722,CLERIC_STORM_OF_VENGEANCE
487,CLERIC,LEVEL_7,SPPR723,CLERIC_ELEMENTAL_SWARM
488,CLERIC,LEVEL_7,SPPR724,CLERIC_GREATER_ELEMENTAL_SWARM
489,CLERIC,LEVEL_7,SPPR725,CLERIC_GLOBE_OF_BLADES
490,CLERIC,LEVEL_7,SPPR726,CLERIC_SUMMON_DEVA
491,CLERIC,LEVEL_7,SPPR727,CLERIC_SUMMON_FALLEN_DEVA
492,CLERIC,LEVEL_7,SPPR728,CLERIC_IMPLOSION
493,CLERIC,LEVEL_7,SPPR729,CLERIC_MASS_RAISE_DEAD
494,CLERIC,LEVEL_7,SPPR730,CLERIC_AURA_OF_FLAMING_DEATH
495,CLERIC,LEVEL_7,SPPR731,CLERIC_ELEMENTAL_TRANSFORMATION_FIRE
496,CLERIC,LEVEL_7,SPPR732,CLERIC_ELEMENTAL_TRANSFORMATION_EARTH
497,CLERIC,LEVEL_7,SPPR750,CLERIC_ETHER_GATE
498,CLERIC,LEVEL_7,SPPR751,CLERIC_ETHEREAL_RETRIBUTION
499,KENSAI,LEVEL_1,SPCL144,KENSAI_KIA
500,WISH,LEVEL_7,SPIN731,WISH_SPELL_FAILURE
501,WISH,LEVEL_7,SPIN732,WISH_LOSE_SPELL
502,WISH,LEVEL_7,SPIN733,WISH_POISON
503,WISH,LEVEL_7,SPIN734,WISH_HEAL_PARTY
504,WISH,LEVEL_7,SPIN735,WISH_RABBIT
505,WISH,LEVEL_7,SPIN736,WISH_GLOBE
506,WISH,LEVEL_7,SPIN737,WISH_MEMORIZE
507,WISH,LEVEL_7,SPIN738,WISH_PLANE
508,TRAP,LEVEL_9,SPPR982,TRAP_DIRE_CHARM
509,TRAP,LEVEL_9,SPPR983,TRAP_CONFUSION
510,TRAP,LEVEL_9,SPPR984,TRAP_CHROMATIC_ORB
511,TRAP,LEVEL_9,SPPR985,TRAP_FLAMESTRIKE
512,TRAP,LEVEL_9,SPPR986,TRAP_MISCAST_MAGIC
513,TRAP,LEVEL_9,SPPR987,TRAP_CALL_LIGHTNING
514,TRAP,LEVEL_9,SPPR988,TRAP_SILENCE
515,TRAP,LEVEL_9,SPPR989,TRAP_HOLD_PERSON
516,TRAP,LEVEL_0,SPWI001,TRAP_FIREBALL
517,TRAP,LEVEL_0,SPWI002,TRAP_LIGHTNING_BOLT
518,TRAP,LEVEL_0,SPWI003,TRAP_MAGIC_MISSILE
519,TRAP,LEVEL_0,SPWI004,TRAP_STINKING_CLOUD
520,TRAP,LEVEL_0,SPWI005,TRAP_ARROW
521,TRAP,LEVEL_0,SPWI006,TRAP_ARROW_SLAYING
522,TRAP,LEVEL_0,SPWI007,TRAP_ARROW_ACID
523,TRAP,LEVEL_0,SPWI008,TRAP_ARROW_BITING
524,TRAP,LEVEL_0,SPWI009,TRAP_ARROW_DETONATION
525,TRAP,LEVEL_0,SPWI010,TRAP_ARROW_DISPELLING
526,TRAP,LEVEL_0,SPWI011,TRAP_ARROW_FIRE
527,TRAP,LEVEL_0,SPWI012,TRAP_ARROW_ICE
528,TRAP,LEVEL_0,SPWI013,TRAP_ARROW_PIERCING
529,TRAP,LEVEL_0,SPWI014,TRAP_MONSTER_SUMMONING
530,TRAP,LEVEL_0,SPWI015,TRAP_FROST
531,TRAP,LEVEL_0,SPWI016,TRAP_CLOUDKILL
532,TRAP,LEVEL_0,SPWI017,TRAP_MINOR_LIGHTNING_BOLT
533,TRAP,LEVEL_0,SPWI020,TRAP_UNDERWATER_BITE
534,TRAP,LEVEL_0,SPWI021,TRAP_HALLWAY_SPIKES
535,TRAP,LEVEL_0,SPWI022,TRAP_MUCK
536,TRAP,LEVEL_0,SPWI023,TRAP_SHADOW_DEATH
537,TRAP,LEVEL_0,SPWI024,TRAP_GUILLOTINE
538,TRAP,LEVEL_0,SPWI025,TRAP_LIGHTNING_ORB1
539,TRAP,LEVEL_0,SPWI026,TRAP_LIGHTNING_ORB2
540,TRAP,LEVEL_0,SPWI027,TRAP_LIGHTNING_ORB3
541,TRAP,LEVEL_7,SPIN705,TRAP_PENDULUM
542,TRAP,LEVEL_7,SPIN706,TRAP_VENT
543,TRAP,LEVEL_7,SPIN707,TRAP_DARTS
544,TRAP,LEVEL_7,SPIN708,TRAP_SLIME
545,TRAP,LEVEL_7,SPIN709,TRAP_SPEAR
546,TALOS,LEVEL_7,SPCL721,TALOS_STORMSHIELD
547,TALOS,LEVEL_7,SPCL722,TALOS_LIGHTNING_BOLT
548,SUN,LEVEL_2,SPCL236,SUN_SOUL_SUN_SOULRAY
549,SUN,LEVEL_2,SPCL237,SUN_SOUL_GREATER_SUN
550,SUN,LEVEL_2,SPCL239,SUN_SOUL_SUN_SOULBEAM
551,HELM,LEVEL_5,SPIN592,HELM_RITUAL_SCROLL
552,HELM,LEVEL_7,SPCL731,HELM_SEEKING_SWORD
553,HELM,LEVEL_7,SPCL732,HELM_TRUE_SIGHT
